,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.03972958407773422,0.022075745194034692,0.026522293709509592,0.08144629121216856,5.983941751876089,5.941965205864958,5.956483765145922,5.300465502690248e-12,0.008979523537135492,0.001721289375023934,0.004169804637054412,0.0,0.0,0.0,0.06645159019487967,607.9936763011876,-1211.9873526023753,-1201.6796849992177,0.022627032805056582,AB_Q_E_WOB,0.7063661548832261,0.3767782529438218,sub21
