,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-10.513103710588634,18.477488785133595,4.742311203663678,28.543091238467632,362.89659718576644,376.8908392039135,384.8787469256421,8.886969667552656e-10,4.257032477638295e-08,0.09550017273744468,0.04411639336874772,0.0,0.0,0.0,0.10467946031581254,-6810.946183814599,13627.892367629198,13643.344472001976,2555.389876791033,AB_Q_alphaCCC_WOB,0.9396108737727226,-0.9154583303959727,0.7000820471312557,sub01
