,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-27.65499463098794,-7.093981096980217,-5.037941523357462,86.67183973315043,411.67763215021364,399.8847771803628,388.9876837378362,1.5183559514870142e-22,0.05299073106809778,0.10320194906771646,7.928298179317408e-07,0.0,0.0,0.0,0.11661446452670732,-6881.878280290726,13771.756560581453,13792.34049845231,3005.7030970385877,AB_Q_E_alphaCCC_WOB,0.34202022078783617,0.0001,-0.3635860069788064,0.3940760505557548,sub02
