,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.1675557670353277,0.028230080421926734,0.05588653584805059,-0.008978498932121992,5.880397665202942,5.846890997382278,5.910111061864805,5.666198635403315e-30,0.0374540334606509,1.2714778306280934e-06,0.8046195037854311,0.0,0.0,0.0,0.1326806096643589,226.2918253069397,-444.5836506138794,-424.07608737828417,0.04070525534565725,SR_Q_D_alphaCCC_WOB,0.4701525534055577,0.803237655387234,-0.5138939125249156,0.6600525915359248,sub33
