,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-54.1611552734777,3.49698209276095,40.65311648030418,-21.232385782096884,391.78896476941543,386.4843169694092,400.8085878306189,1.673902976997295e-07,0.6383686736658438,3.2745270303133596e-11,0.03725801662393829,3.194393308606595e-275,0.0,1.4629989162442189e-273,0.06691082797520964,-6897.700159780913,13803.400319561826,13823.558960961274,10433.17043877137,SR_Q_D_alphaCCC_WOB,0.2747772047456983,0.41341088867285686,-0.03746547798851718,0.138987706231956,sub19
