,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-19.911505375695214,7.386444642203134,-0.7098160126675195,10.436329965816626,438.8028315679608,415.16408930087346,420.1531855667061,2.8637709212863804e-05,0.34326905511851136,0.9144968516745597,0.3718755496158911,8.547131955220316e-291,0.0,1.3305547931839157e-272,0.026286715627903412,-7041.029777034108,14092.059554068215,14117.288436952613,12440.658918366504,SR_Q_D_alphaCCC_relevant_WOB,1.0,1.0,-0.9334760696897427,0.5187687983447762,0.8017810217990076,sub43
