,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,76.76416631109646,-0.016267830469942304,0.045186195098768034,-1.453572868405256,5.456284441168208,5.658240960382137,5.748604731761479,0.03159263278113659,0.865819510540968,0.6385358843355893,5.573776321397382e-15,3.1676650158302643e-297,6.82160765e-315,0.0,0.05652266428884023,-2452.23347497583,4910.46694995166,4925.878785263441,2.8885230333226426,SR_Q_D_E_WOB,0.00013405183499869144,1.0,0.004868240631405278,sub08
