,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-23.951195418236033,-0.3464967576021958,12.436232179370645,13.397180220370995,365.31889403758635,366.2640716782894,371.49080395893964,1.0185725033728609e-22,0.9111085864096923,6.493342019945844e-05,0.353847163199568,0.0,0.0,0.0,0.08679592062737296,-6929.842732814998,13863.685465629997,13873.988436557805,3053.1996913019816,SR_Q_D_WOB,0.9029884260618163,0.9246473002962313,sub06
