,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.0402601366717384,0.025071776199462464,0.027444681111302327,0.07814726415450712,5.984661230850021,5.9425504925829316,5.956154204947682,7.668418291068507e-12,0.003368619700810182,0.0013501507601185623,0.005996858977714826,0.0,0.0,0.0,0.0686313936600419,594.0732045766697,-1180.1464091533394,-1159.622813832154,0.02263191515849206,AB_Q_E_alphaCCC_WOB,0.6910138600049728,0.0001,-0.05280832076193864,0.6923109848454617,sub21
