,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.1452443043569755,0.02527311018418723,0.056800732293281864,0.0011517051603449624,5.8807868788068625,5.848517832715091,5.91149510956104,3.7981786684217775e-30,0.06308480748685825,8.465206873933137e-07,0.9746740659398883,0.0,0.0,0.0,0.133236889143314,226.69121113464962,-447.38242226929924,-432.0017498426028,0.0406791478940875,SR_Q_D_E_WOB,0.5984966003005435,0.8302635872825028,0.1061336038044182,sub33
