,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-54.82858941059602,0.2505361063662237,0.36152161198487764,-24.606960025502175,400.5171852924428,380.83540921443455,395.99789718752135,1.425047527696071e-13,0.9608008331248921,0.9435141996706145,0.048081220418044475,0.0,0.0,0.0,0.05153376468921145,-7536.571662352075,15081.14332470415,15101.736707679749,8200.948065604456,SR_Q_D_alphaCCC_WOB,0.3786513763954595,0.48748949753119036,-0.2337557937273882,0.5019273645659565,sub30
