,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.03537725528451188,-0.0021154563268211135,0.03399098048310524,0.03640576491382219,5.889850942402377,5.892012119887112,5.9065950964690614,0.000562499470584274,0.8026347688277238,6.259707083832114e-05,0.3555821995594002,0.0,0.0,0.0,0.02497509073353643,604.340050155846,-1200.680100311692,-1180.074158456073,0.022706171383770537,AB_Q_E_alphaCCC_WOB,0.30725709288919695,0.0001,-0.9346378493623253,0.7865231821120063,sub06
