,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.12434149920536981,0.030410289278578057,-0.02048585344291759,0.01496385125755978,5.922898689037767,5.919061473655026,5.875842357959452,1.8249690398904944e-21,0.0018783774726763736,0.03640049666306854,0.5067999223907629,0.0,0.0,0.0,0.09237432651211686,422.33275409920816,-834.6655081984163,-808.9198502056292,0.03015511739041909,SR_Q_D_E_alphaCCC_WOB,0.4075526876531181,0.27356795422949215,0.0001,-0.5154100325781298,0.4825549392537863,sub24
