,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.13413165395440188,0.030921766817049348,0.05490311655606529,0.0939039126878054,5.980320574652211,5.987504053364546,5.981580204075159,3.283247168970432e-30,0.014988022555197891,5.983750825008707e-07,0.012176346873531528,0.0,0.0,0.0,0.12843668046079348,276.02143440782015,-548.0428688156403,-537.7383311035752,0.03799982391705477,SR_Q_D_WOB,0.6461896028187276,0.9574253475515602,sub35
