,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-18.89886516569804,14.81282883161924,-15.947860796827904,9.318592562573116,456.42986847602083,442.1552969637801,435.9642466911696,3.449279256921863e-05,9.023911321730303e-05,2.5144342051033577e-05,0.6962174764113691,0.0,0.0,0.0,0.05458926341532144,-7111.22938916934,14230.45877833868,14251.030087943325,4469.790038350272,SR_Q_D_alphaCCC_WOB,0.27785024957311966,0.038281771142380024,-0.07028671074033777,0.4573587556670277,sub05
