,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.055971631389420254,0.03236719128071791,-0.018428777500730326,0.024424566954783233,5.926585390069034,5.913977245003686,5.8804826853899,1.558643291800787e-08,0.0014250120075613713,0.06799731897551253,0.2971629163158116,0.0,0.0,0.0,0.05234767281542585,394.54980269063753,-783.0996053812751,-767.8119257179825,0.030450696353268917,AB_Q_alphaCCC_WOB,0.41173213581068135,-0.34718345595624767,0.36357393324938764,sub24
