,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.08749130488084794,-0.05349026344140784,-0.025411169530283828,0.20975313191986344,6.03119147765025,6.019390516118338,5.9534358477788665,6.633677384169638e-11,0.0026378700257386352,0.08938321853446134,0.01365383528444241,0.0,0.0,0.0,0.054833792601527764,-124.14242009343548,252.28484018687095,262.5956327906644,0.07107241744368441,AB_Q_E_WOB,0.3371531942284807,0.0001,sub02
