,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-18.35528680515461,-1.1024382227459757,-14.757946553859469,12.553549365000606,423.21765535865893,425.4281324881566,437.467018059789,1.0182333872720796e-08,0.8023126184280553,0.0008218200898336963,0.47574076018431255,0.0,0.0,0.0,0.03940931363441613,-7231.147353848525,14466.29470769705,14476.561299606843,6028.524560496005,AB_Q_E_WOB,0.6362255945229812,1.0,sub22
