P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
-0.049965369308894815,0.011312076835855722,-0.038408252844694346,-0.00047103854252628086,5.957213791549168,6.0300472733411326,5.973148212501607,6.029488768685374e-14,0.299489340023739,2.370290946798858e-05,0.9844655737980752,0.0,0.0,0.0,0.10302916754910607,521.9460088886744,-1037.8920177773489,-1022.5379691639528,0.025126838679249044,AB_Q_alphaCCC_WOB,0.6385951525659129,-0.10351221189094406,0.4165020254070973,sub40
-0.07307401938787582,-0.020354651133504157,-0.026852177593794255,0.07065427856411965,6.045978337650528,6.0591202060886165,6.013100821265076,8.783775174044138e-24,0.062343804834477635,0.0034057348286244,0.025406418911853402,0.0,0.0,0.0,0.11469153735805793,507.0121818391156,-1008.0243636782312,-992.6292681468304,0.02603149571280363,AB_Q_alphaCCC_WOB,0.4856169550396812,-0.5262437310104031,0.5391475057482101,sub09
-0.09885539911751323,0.02440059901738692,0.0331648653258218,0.11042779534674052,6.014486701823626,6.0008252096237085,5.943910529702798,1.064161779850803e-09,0.04992566897930309,0.0016797384721788206,0.12365595430532444,0.0,0.0,0.0,0.061408753795555875,326.6248684810748,-647.2497369621498,-631.8070591485813,0.03501977976059287,AB_Q_alphaCCC_WOB,0.06536647868322851,-0.04219815279212902,0.3928141541257532,sub10
-0.04767162585406448,-0.01836511717835568,-0.030019560378378926,0.003241782883236788,6.049387940504071,6.029629342411057,6.0055277700959495,4.809369601247097e-06,0.2669023592186013,0.024473746208422232,0.8941732486334273,0.0,0.0,0.0,0.035561002889670346,80.81368130696364,-155.62736261392732,-140.47179574505958,0.05090397944285306,AB_Q_alphaCCC_WOB,0.5491907238842982,-0.4309257568102777,0.3576385452639991,sub11
-0.031074969164403443,-0.0032587123051879274,0.06659498488615491,-0.008913403439938294,5.922268108882875,5.889233746895474,5.891685853875372,1.4649703701943647e-05,0.806980902757203,1.1511767186103304e-09,0.8139427454448458,0.0,0.0,0.0,0.05103415037084525,296.8339007422244,-587.6678014844488,-572.3064683672712,0.03623236379050344,AB_Q_alphaCCC_WOB,0.4383507251017423,-0.2682586729015909,0.04433935246252582,sub12
-0.04763902397805223,0.01967187531557882,0.01338671359018997,-0.033170928171676765,5.775027086544662,5.819902340102406,5.80650817940034,1.4717354347684478e-06,0.058966970225385815,0.11856162846802965,0.15691579456018534,0.0,0.0,0.0,0.03189450652105308,589.6209970162618,-1173.2419940325235,-1157.8879454191274,0.02251659537665219,AB_Q_alphaCCC_WOB,0.1291648295921797,-0.8789413464868263,0.7495914672367919,sub17
0.01860357746473837,-0.011915857716361278,0.003496054195683496,0.002186203428186484,6.041988720982716,6.118603708177849,6.060401245546019,0.010391663688710905,0.4731864510664655,0.8064929897109123,0.9413800531009704,0.0,0.0,0.0,0.025393081028023512,-5.8154015102804815,17.63080302056096,32.83276256652139,0.05913326617072282,AB_Q_alphaCCC_WOB,1.0,-0.2009621854303104,0.0001,sub18
-0.04567398795315483,0.0015477776793827724,0.09609601856911816,-0.05597524573325552,5.946357068323902,5.9290730821269095,5.968317509280933,2.6598621402531142e-06,0.92504585925438,2.9220633814032856e-12,0.015609654195616881,0.0,0.0,0.0,0.06691418840391017,62.056080970868386,-118.11216194173677,-102.99318089215052,0.05251523466848556,AB_Q_alphaCCC_WOB,0.6496028562816555,-0.7550851940615579,0.4485811753885052,sub19
-0.052603420202089655,0.0019709207693828228,0.013999044710042707,0.09550132174461956,6.011024216707209,6.029457309137689,6.069920181846894,1.8664524502313119e-10,0.8827212989719752,0.21297975169972425,0.0007107268423132638,0.0,0.0,0.0,0.059654426794432565,259.2152547066378,-512.4305094132756,-497.09842104433915,0.03834674444064766,AB_Q_alphaCCC_WOB,0.5403873253505315,-0.2943901276280674,0.6243530464311574,sub20
-0.03876313881727876,0.022919998913700085,-0.003913756766770443,0.027263607726666583,6.036751821805034,6.0655056011992485,6.0240170287791255,5.421948771879072e-10,0.0678223987184512,0.7165655999713001,0.5832329133472343,0.0,0.0,0.0,0.0359020343449078,301.54246607473374,-597.0849321494675,-581.6802595947697,0.0362098959371249,AB_Q_alphaCCC_WOB,0.9571627086752472,-0.7167926107148155,0.8722107110132291,sub41
-0.028784499947694095,-0.0026418721293488545,0.03273081895103644,0.07205564950438703,5.986767908227894,6.110131783014753,6.0956578880716465,0.0037609892566023467,0.8683051654421841,0.011900785466019763,0.016483039643621054,0.0,0.0,0.0,0.07847278995470353,96.57733414599487,-187.15466829198974,-171.90954253367303,0.04977751446272333,AB_Q_alphaCCC_WOB,0.5638470311032587,-0.5202232937790805,0.4402720346262169,sub42
0.014951882039562681,0.003805270696156465,-0.0035630615588279624,0.029032683604206255,6.0595188966100135,5.979516731811359,6.0129369360751115,0.1306337452566704,0.8449011975975078,0.8301643073589208,0.3230767143554315,0.0,0.0,0.0,0.01720800601200223,-168.96485353826915,343.9297070765383,359.0670368071769,0.07858981167509957,AB_Q_alphaCCC_WOB,0.4751519407349609,-0.07913223289026218,0.008573143010452918,sub43
-0.050454724728929375,0.006659893006332851,0.042664541895898384,0.16838699467962004,6.044256769043749,6.112655155122383,6.0870485243058825,1.988803614037042e-08,0.6107074165817304,0.0001018202282884938,1.2518664283111964e-05,0.0,0.0,0.0,0.06744640735143148,283.2806434200727,-560.5612868401454,-545.1590056765668,0.03726576040699951,AB_Q_alphaCCC_WOB,0.4184328723734905,-0.7701130966392459,0.6145988823369533,sub44
-0.03361285696187855,-0.012379278829084031,0.0346504458361509,0.09155021849492788,5.963108169806818,5.970490801888044,5.9881139497379925,1.7367198388442225e-08,0.2321616319991663,8.068285665096041e-05,0.0002777753769938984,0.0,0.0,0.0,0.05784274767091958,564.728514419136,-1123.457028838272,-1108.1078464059917,0.02340877948605447,AB_Q_alphaCCC_WOB,0.417081827580982,-0.0324732381175854,0.7626186089585781,sub45
-0.05100644090871653,-0.014810391659951891,0.01993081161565536,0.06338107159441309,6.173565591474231,6.218352965802753,6.186958702524869,5.321267282215088e-06,0.2896237903981533,0.08990658519087884,0.13102903541472402,0.0,0.0,0.0,0.03423763859373341,197.1400523007412,-388.2801046014824,-372.8898090711057,0.042700113899134536,AB_Q_alphaCCC_WOB,0.3176416605884288,-0.7729818698122923,0.4505206977355067,sub46
-0.010651409175588392,-0.010671643923328644,0.007781644667769705,-0.04819864793528614,6.044032794001434,5.9610658303336255,5.956780964612366,0.10030693283973448,0.3626794801474793,0.42004076355236974,0.09401522265189924,0.0,0.0,0.0,0.054867820969287114,443.14201024254396,-880.2840204850877,-864.9226873679103,0.028599796972017262,AB_Q_alphaCCC_WOB,0.40131730682305694,-0.6897184900138225,0.04375946279814665,sub47
-0.06767401416957827,-0.008706806794057116,0.04022486825555528,0.10531897830591784,6.017927231654773,6.015824033605781,6.111972327422437,9.01627763774942e-15,0.5581469299836948,0.0013362052224061218,0.020706272009504683,0.0,0.0,0.0,0.09081111253643083,119.1627339191207,-232.3254678382414,-216.947206018344,0.04834187945840707,AB_Q_alphaCCC_WOB,0.6430976249751439,-0.8699331626255677,0.6571033767041304,sub48
-0.05525838954728829,0.03305813611706404,-0.03694936005300633,0.04870917439551015,6.112495638192028,6.082633424487562,6.065268307512334,2.152485007519548e-09,4.1704971595313135e-05,4.7460562370420236e-06,0.3388982944030531,0.0,0.0,0.0,0.07226585948973052,669.7954328811717,-1333.5908657623434,-1318.162383558859,0.020305932838400088,AB_Q_alphaCCC_WOB,0.3395138472147095,-0.5897587764292318,0.5256088400967786,sub05
-0.022982025873261785,-0.0015714222516026446,0.03189407026854657,0.037536767294590316,5.893556879246589,5.894566045442983,5.907477085218877,0.0018748789616256489,0.8534187583279964,0.0001839315153166008,0.3404078197675826,0.0,0.0,0.0,0.020871748769632714,598.6084547725703,-1191.2169095451407,-1175.7979285372462,0.022656789609037224,AB_Q_alphaCCC_WOB,0.5122182658096408,-0.5544946975826035,0.4597339118397266,sub06
-0.004826576247862757,0.02713237463284074,0.1154225696659951,0.04861883366981279,5.983527384683975,6.071652328263676,6.098129110534023,0.7637775942472201,0.036036244891155186,1.5579754275386363e-18,0.16209708484042187,0.0,0.0,0.0,0.10558956912207396,86.3519829871668,-166.70396597433364,-151.36942962484517,0.05085662389061172,AB_Q_alphaCCC_WOB,0.07633735650684052,-0.35385687065531435,0.6259691628321845,sub07
-0.024253238362670654,0.06424408629835149,0.014377765453037872,0.043888416505803114,5.868515054930437,5.873900549255418,5.894200881582752,0.014701417472939775,1.090641182568021e-05,0.32334578607434483,0.16850882656782276,0.0,0.0,0.0,0.02599229378452439,-20.294750215959766,46.589500431919525,61.74506730078721,0.06064399605932792,AB_Q_alphaCCC_WOB,0.5606675533471698,-0.958232003941518,0.9790081491490732,sub08
-0.045326657956074975,0.025143826515485718,0.02788554678733964,0.07992537471305527,5.984236778038646,5.9420081602297365,5.956211165999363,8.804467927394628e-12,0.0032816738630246467,0.00112609931669752,0.004961980359994708,0.0,0.0,0.0,0.06842843683588729,593.9370241263524,-1181.8740482527048,-1166.4813517618159,0.022636846933733246,AB_Q_alphaCCC_WOB,0.3485066830943326,-0.4196198061743871,0.7019950331639119,sub21
-0.03812439347691258,-0.003483530663632051,-0.0399096567747462,0.0323365058150108,6.032936006280058,6.039058168397053,6.069999237849728,8.291854299864093e-09,0.7257362829255579,6.149351036625927e-05,0.4151312968262589,0.0,0.0,0.0,0.044798045709161904,405.2978069219573,-804.5956138439146,-789.1957259792264,0.030659860968020338,AB_Q_alphaCCC_WOB,0.7594123228833156,-0.8819093138564001,0.6245350900957554,sub22
-0.02463727728891393,0.00248485248543414,0.04166234126993082,0.033898371642305865,5.811369975882012,5.7729692774294925,5.74321990802122,1.836137849521117e-08,0.7747758368576949,1.8249044462893502e-06,0.1483606739195314,0.0,0.0,0.0,0.07398615493841132,573.5292978200732,-1141.0585956401465,-1125.7069791306537,0.023094148425313803,AB_Q_alphaCCC_WOB,1.0,-0.3709541056854414,1.0,sub23
-0.055971631389420254,0.03236719128071791,-0.01842877750073033,0.024424566954783237,5.926585390069034,5.913977245003686,5.8804826853899,1.558643291800787e-08,0.0014250120075613713,0.06799731897551252,0.2971629163158116,0.0,0.0,0.0,0.05234767281542585,394.54980269063753,-783.0996053812752,-767.8119257179825,0.03045069635326892,AB_Q_alphaCCC_WOB,0.41173213581068135,-0.3471834559562477,0.3635739332493877,sub24
-0.008595031206956316,0.0056532115937399105,-0.02617408411801789,-0.006699359750062085,5.903142730051393,5.8640338224762765,5.9397127708298765,0.0671568047365022,0.4959123224966308,0.0016459898656900342,0.7813853190864961,0.0,0.0,0.0,0.054226632308753686,629.5339944515658,-1253.0679889031317,-1237.6897270832342,0.021279957798169772,AB_Q_alphaCCC_WOB,0.8257503186983294,-0.9448399559106172,0.9688475349856543,sub25
-0.07195066743691864,0.02788386400695413,0.054281804160251336,0.09331296081524698,6.05515946189187,5.968412397895629,5.952164947385362,1.5025963345300875e-07,0.03265968487445667,3.3205104087307226e-05,0.021773623980492558,0.0,0.0,0.0,0.0765275665313162,67.08022763078657,-128.16045526157313,-112.77737416353094,0.05257313748796935,AB_Q_alphaCCC_WOB,0.3614390222647919,-0.4947317768060703,0.5082630084136288,sub26
-0.07053617369274434,0.043140892213639065,0.014309112385031882,0.02591837992426049,6.02995421873192,6.047485211969245,6.015160901368197,5.8349129245160974e-08,0.000783902601413554,0.2645280508787184,0.5877830517548673,0.0,0.0,0.0,0.03717724129961164,83.64060657353843,-161.28121314707687,-145.87415110599244,0.05124881691812274,AB_Q_alphaCCC_WOB,0.3610833078105385,-0.4016448272955744,0.2860525088404113,sub27
-0.02485386850721695,-0.0033391068618371647,-0.040811429988299036,0.0591582655370001,6.094404836192945,6.06148410761166,5.992315412916343,2.9061684761633944e-07,0.7288629616706418,2.4248563838162245e-05,0.06930069366136188,0.0,0.0,0.0,0.09181596250184364,443.7726954890836,-881.5453909781672,-866.1599031411272,0.028735512093679864,AB_Q_alphaCCC_WOB,1.0,-0.15677285035166344,1.0,sub28
-0.07273678871096367,0.037316709243204016,-0.010233495469596671,0.06717554076238658,5.71399591867122,5.727968720946056,5.720569629724414,2.9778303061347987e-08,1.7874253497472253e-08,0.12052309103761245,0.019310993024574726,0.0,0.0,0.0,0.05596555726193586,920.4347120981773,-1834.8694241963547,-1819.4623621552703,0.013520645897542764,AB_Q_alphaCCC_WOB,0.13388582154119938,-0.13140056245200515,0.3053553972788325,sub29
-0.056858302649555374,0.004472143601652685,0.002799257511579168,-0.050371872872887635,5.965908619821357,5.924650185736544,5.9422104234724005,4.1421408190536793e-07,0.6929429411768369,0.8050843625235788,0.09030357319390092,0.0,0.0,0.0,0.0304457653355682,252.49020835665962,-498.9804167133193,-483.6729186459954,0.03863878135589825,AB_Q_alphaCCC_WOB,0.2971447509976582,-0.11967732904758788,0.527176381361411,sub30
-0.004325649400017617,0.012769566844906837,0.0008018591538829293,0.026325754001592868,6.006977340480187,5.992725651018954,5.9865916987329335,0.5173442822716439,0.18885651744552395,0.9341375992428016,0.6680068370142949,0.0,0.0,0.0,0.00424140387445493,431.8306643101872,-857.6613286203748,-842.2233752172315,0.029645016370380268,AB_Q_alphaCCC_WOB,0.6463875209038187,-0.2618565546832088,0.1278203842037505,sub31
-0.012213730387838448,0.02583332377022432,0.08292689700682067,0.030961236805089,5.869648511690854,5.886867108905598,5.8597019817938145,0.016840281651541257,0.0029886873969541274,6.7434339733583896e-21,0.374223764302573,0.0,0.0,0.0,0.08235466326958929,571.6909648541725,-1137.381929708345,-1121.9534475048602,0.023712894681913742,AB_Q_alphaCCC_WOB,1.0,-0.4206164490787209,0.2896918195341531,sub32
