,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-10.343526617953529,-2.5492223165773513,11.569049939416503,18.106025396305895,391.0623698227436,396.18289732531395,399.9497179306306,8.583363599368144e-08,0.5498256502244159,0.0015677374427951112,0.0729391863086677,0.0,0.0,0.0,0.0387250158437209,-7147.754330494979,14301.508660989957,14316.96781589477,4221.589337024605,AB_Q_alphaCCC_WOB,1.0,-0.10851269313793299,0.9915547736793962,sub45
