,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-37.4989360886737,-1.2587166770374374,-16.191913141092655,20.219470057379205,447.9694982908635,435.3466304596178,407.0395108524465,3.0169171374328725e-16,0.7579452713054191,7.73245462666378e-05,0.14296240978494848,0.0,0.0,0.0,0.11454934239754189,-7100.307933069038,14210.615866138076,14236.258345866476,5166.477511229845,SR_Q_D_E_alphaCCC_WOB,0.5421649986052207,0.677610286082349,0.42210953733283235,-0.3160528847196773,0.733919061305288,sub28
