,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-10.343524764250466,-2.5492227681736317,11.569049835085103,18.106026342075886,391.0623696499471,396.18289695575254,399.9497180312179,8.583363599409397e-08,0.5498255784910568,0.0015677375965445332,0.07293917085497623,0.0,0.0,0.0,0.03872501584371557,-7147.754330494982,14303.508660989964,14324.120867529715,4221.589337024628,AB_Q_E_alphaCCC_WOB,1.0,1.0,-0.16658407303746559,0.9915550008618953,sub45
