,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-88.42793104494368,1.2081604145746514,33.63666200563004,54.0317606984287,390.6135541032991,373.9037501284584,350.2260456559916,1.7603480382310394e-70,0.8063450424050134,5.5460553682508635e-15,0.00033880733475639686,0.0,0.0,0.0,0.28054641946797776,-7306.59105403266,14619.18210806532,14634.627145297021,5712.851969794989,SR_Q_D_E_WOB,0.6006760890727249,0.9955022479165414,0.0001,sub39
