,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.8348459816916036,0.18091945826457723,-0.07687257972110485,-0.7377981847980658,5.965478283632054,5.829366270079492,5.9301107612076756,1.4981291905030567e-09,0.006256363002763282,0.15432307393939884,5.486121410840814e-12,0.0,0.0,0.0,0.07104859865894086,-1734.972450309812,3473.944900619624,3484.2289737690376,0.9114965287676781,AB_Q_E_WOB,0.00027483012353918354,0.060585089687893896,sub18
