,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.09159404436970096,0.0531591248929128,0.032607258720191545,0.08507897235773013,5.898201477591398,5.868340578680282,5.979264502236973,2.952521279260153e-18,0.0005666082113562983,0.010021360721949132,0.009822257082149215,0.0,0.0,0.0,0.11787796814214246,113.87755770215313,-225.75511540430625,-220.64523594123398,0.04860876050090257,AB_Q_WOB,0.42392738250846246,sub16
