,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-24.455724148978593,-10.899699084770308,7.540115604343529,15.47951018644548,495.2166952243354,514.9223662313702,501.69604952351824,1.604174698359686e-05,0.1324395111470605,0.21576324876553843,0.47936616955711986,0.0,0.0,0.0,0.03133707918100492,-7610.120896210075,15224.24179242015,15234.501989440401,11476.596126842489,AB_Q_E_WOB,0.2848104594676414,0.89397205392239,sub46
