,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-105.5628337162191,1.3277358975726963,-10.01607836804635,30.71542587369078,409.3757784623202,423.59531753330293,423.8779019382307,2.4769115235330525e-17,0.8002711500881986,0.023340788311001753,0.02129208616346399,0.0,0.0,0.0,0.07397888698435007,-7139.815647223914,14289.631294447829,14315.237556714052,5982.2890086886,SR_Q_D_alphaCCC_relevant_WOB,0.1321470907678514,0.4193064522754302,-0.22525163275710536,0.2120072663707851,0.28072403112311173,sub34
