,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q3_rl,Q4_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,458.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,425.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.15511396228098023,0.8448860377190197,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,385.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.44334631177623324,0.44334631177623324,0.5566536882237667,0.15511396228098023,0.8448860377190197,0.5566536882237667,-0.5566536882237667,0.0,0.0
3,4,356.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8256888045018846,0.8256888045018846,0.17431119549811525,0.44334631177623324,0.5566536882237667,0.17431119549811536,-0.17431119549811525,0.0,0.0
4,5,336.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4906936203895541,0.9459237995927056,0.05407620040729444,0.4906936203895541,0.5093063796104459,0.0,0.0,0.5093063796104459,-0.5093063796104459
5,6,371.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5732509442271614,0.5732509442271614,0.4267490557728386,0.8419989388872854,0.1580010611127146,0.4267490557728386,-0.4267490557728386,0.0,0.0
6,7,339.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.13238947388118405,0.867610526118816,0.13238947388118405,0.556179430703323,0.44382056929667696,-0.867610526118816,0.867610526118816,0.0,0.0
7,8,446.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5092284743467864,0.27168458816305474,0.7283154118369453,0.5092284743467864,0.49077152565321364,0.0,0.0,0.4907715256532136,-0.49077152565321364
8,9,401.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8477489681624966,0.462495117968709,0.537504882031291,0.8477489681624966,0.15225103183750338,0.0,0.0,0.15225103183750344,-0.15225103183750338
9,10,381.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.04723252161936564,0.49383915363021746,0.5061608463697825,0.9527674783806344,0.04723252161936564,0.0,0.0,-0.9527674783806344,0.9527674783806344
