,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-79.4837151337251,21.68478616325965,21.005188902824496,-6.563823956703505,394.68783481478937,392.69940303936374,383.2584711424919,6.71877420517841e-29,3.634047200982891e-05,1.6281808537665892e-06,0.5327659192189489,0.0,0.0,0.0,0.14726046807240856,-6998.5625707814015,14007.125141562803,14032.649968804153,5733.121905180713,SR_Q_D_alphaCCC_relevant_WOB,0.3422781035800047,0.6419850878698327,-0.40264793556434764,0.8583454618707308,0.7128556303445628,sub37
