,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.11277264608549342,-0.016805331865703016,0.020921491120706792,0.04880349455626154,6.169299540379927,6.2146842400539,6.185669927546865,1.4859197260290079e-08,0.2169074073992394,0.07300674882351696,0.22934777831679778,0.0,0.0,0.0,0.0420152927990336,196.8694574378826,-385.7389148757652,-365.13297302014627,0.04300452726352813,SR_Q_D_alphaCCC_WOB,0.3206897218143903,0.5941628159006848,-0.6007589647318035,0.6308596745642147,sub46
