,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.045112265192010365,-0.001068885821026655,-0.07326204836414624,0.10555980551353158,6.074298596048482,5.9338760173572,5.969196689040382,0.3821072063770402,0.9826354437027798,0.08236836792931844,0.14982375178138713,0.0,0.0,0.0,0.010494803688428589,-1432.109211858868,2874.218423717736,2899.9483460563083,0.5594451720203164,SR_Q_D_E_alphaCCC_WOB,0.49208744838467455,0.8555584123138369,0.6356891629656413,-0.8856983121468187,0.16945194155714075,sub43
