,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-16.69721380838051,8.477146689757095,-2.0045750389435106,25.49346361422819,427.4976429176895,439.2000133458813,422.74056380164006,5.500539968563821e-09,0.13322541814953917,0.6789190917748209,0.2535458367461138,0.0,0.0,0.0,0.031536682854280906,-7363.422527030324,14730.845054060648,14741.11483576378,7307.531629000456,AB_Q_E_WOB,0.8558634735063274,0.0001,sub41
