,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-0.2958221956906001,-0.020461062839468636,0.018632088243060868,0.02878081009395761,6.199582109227933,6.243576798951704,6.160533868931674,5.592659344498586e-35,0.2920846203713339,0.2651664827655871,0.698880790947737,0.0,0.0,0.0,0.12541736667516035,-245.390805634687,498.781611269374,519.3020053098763,0.08673156190333836,SR_Q_D_alphaCCC_WOB,0.4189808556832384,0.935671912854345,-0.6529621611845384,0.7245658104248344,sub36
