,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.0010040939868042331,0.05456676561861276,0.09265209177905438,0.04266375655362442,5.891789080010252,5.883879906076814,5.916040108177832,0.9181466556937566,1.616085581308589e-05,4.7152411110863764e-20,0.11201372976356977,0.0,0.0,0.0,0.08867206775409198,409.98585480132897,-815.9717096026579,-805.7519506765134,0.02996310181354432,AB_Q_E_WOB,0.21057521112610805,0.9538445625230852,sub04
