,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,0.00939013285584335,0.005229298913695654,0.034357424024634285,0.03531910492998458,5.886830838881169,5.889326545437787,5.902774282014109,0.04179388442309785,0.5699232374157978,5.487114007830632e-05,0.37188980442895714,0.0,0.0,0.0,0.01899783982268899,600.440821959208,-1194.881643918416,-1179.4271875267018,0.022845368317455008,AB_Q_alphaCCC_WOB,1.0,-0.019712831460307556,9.99999999999994e-05,sub06
