,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-48.37046862213308,-8.99264984075409,-11.872252458302352,-1.8201830409070354,437.31569990238194,429.52215515473694,420.41682089472164,1.2948865202849953e-24,0.1743281909572767,0.032251615481835694,0.8569332964795919,0.0,0.0,0.0,0.10250668661151696,-6883.248398164142,13776.496796328283,13801.756074443063,8788.222738127826,SR_Q_D_alphaCCC_relevant_WOB,0.8461961513425899,0.8589984834691774,-0.16707227611588482,0.28702866346760747,0.8495943486172632,sub11
