,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-31.79939511367727,0.18086533414217953,32.545271798787184,62.16076688704316,391.91269156387506,374.4394008738299,350.41574320920984,1.1228189261084532e-21,0.973495495859682,3.936271737418839e-12,0.00016021590177883578,0.0,0.0,0.0,0.1414322635450629,-7419.019044681607,14842.038089363214,14852.334780851013,6817.49388444267,AB_Q_E_WOB,0.6154312631985245,0.34138031849578837,sub39
