,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-23.041468947079284,-0.9341302174409796,-16.803728094377966,0.2345881637006606,392.8535456781782,426.29789372552636,400.98142165905927,7.487175496836158e-14,0.8290607372240194,5.104983129762547e-06,0.9806621165692486,0.0,0.0,0.0,0.09905544211127093,-7179.940856658581,14361.881713317161,14367.037889954641,4286.726710795174,AB_Q_WOB,0.40115415537315213,sub40
