,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.15574478508246548,-0.05208338516032759,-0.03363635228410081,0.05366408619967786,6.074814936146777,6.024138003347742,6.043064183986978,4.988572186082297e-15,1.697569377092581e-05,0.0012286151117900308,0.013903123598127376,0.0,0.0,0.0,0.10268195722416651,362.97386319267935,-715.9477263853587,-690.522404915596,0.03187690581018378,SR_Q_D_E_alphaCCC_WOB,0.2374587248433532,0.9728033663928143,0.0001,-0.06896774887261625,0.5263656438108083,sub14
