,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-8.236750132304326,0.476755970532702,13.552092870132718,12.964987485141,338.1870420551816,325.55880249793074,316.24752093411894,2.1837125907437582e-08,0.8702618804392643,3.852030246200597e-06,0.10010226879950507,0.0,0.0,0.0,0.07069491427819496,-6599.46557777444,13202.93115554888,13213.16556655521,2609.338906596579,AB_Q_E_WOB,1.0,1.0,sub23
