,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-10.621604208066426,12.030082330513086,-3.448765152179064,19.976751460792837,305.2111754460809,309.61045838223936,307.0857462148361,3.3587599660346126e-07,8.278825112420323e-09,0.09690380107334728,0.0268201326154228,0.0,0.0,0.0,0.053096551815960735,-6304.896693122975,12617.79338624595,12638.336135634063,1341.800099643874,AB_Q_E_alphaCCC_WOB,0.4141348805493701,0.0001,-0.7503908485369828,0.4438378771898474,sub29
