,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.07114132686428784,0.014904062606960783,0.014167746882041629,-0.04094094664356007,5.774457332180032,5.819350840383176,5.803164400038332,1.232527093517446e-11,0.13603094095249882,0.09554092877647613,0.07846702920838257,0.0,0.0,0.0,0.049673908745751394,601.0576365539355,-1192.115273107871,-1166.5251920855444,0.022103074733776207,SR_Q_D_E_alphaCCC_WOB,0.5259655681700197,1.0,0.0001,-0.7347054951251615,0.7478947660205604,sub17
