,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.09497210722632532,0.04347903218790483,0.03397457833762363,-0.11217565875548424,5.926890965232232,5.961248197303453,5.919315317983415,4.852239676530821e-08,0.054607172389292476,0.08092031967488668,0.036141792179251835,0.0,0.0,0.0,0.030895722016261673,-457.4312016644885,918.862403328977,929.168506598852,0.11978913494277493,SR_Q_D_WOB,0.768337996296383,1.0,sub45
