,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-48.36139640041178,10.002893350079965,14.138275113328167,70.92963077364783,416.3146376665406,410.88175507898325,390.0317033351554,1.9983367375531062e-13,0.060892170189915586,0.0019219870848970872,0.021350146577737688,0.0,0.0,0.0,0.07026285328157222,-7385.724083868041,14779.448167736082,14800.03840482084,6529.158664627298,SR_Q_D_alphaCCC_WOB,0.3787705181131265,0.5210761956166498,-0.6576169227607499,0.31004332499008286,sub10
