,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-26.821650043617193,-3.4138900580607596,16.797622683559034,46.35615476085313,419.2598453916338,420.81115149426336,464.322133391007,7.319794298869528e-13,0.6079082174912995,0.0027607549762002407,0.022923603683207647,0.0,0.0,0.0,0.08677450106088991,-7474.366121964467,14956.732243928935,14977.236593022131,9689.409118381178,AB_Q_E_alphaCCC_WOB,0.8461988043890228,1.0,-0.0563758272764564,0.6481143747659208,sub48
