,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-14.422032799088992,-23.011940360654567,-11.62833445994953,16.53538242975454,442.30232486654165,420.31863789126714,425.02727190381887,3.620140862001428e-08,5.380112827080541e-06,0.0071170083384772135,0.06888558359978282,0.0,0.0,0.0,0.0737766420156698,-7327.955841926456,14661.911683852912,14677.359078648584,5854.787990863392,AB_Q_alphaCCC_WOB,0.9134843108690943,-0.2288143876083718,0.8005234306423155,sub14
