,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-15.748849498572584,9.411360393723825,9.963977515147361,33.90799177513658,402.2873804980358,386.31418112815686,391.9085873710758,1.8717420161562947e-11,0.006929177882222127,0.0042972434101247875,0.0034567044839768474,0.0,0.0,0.0,0.06382876543220828,-6919.0713293678755,13842.142658735751,13852.404456396343,3761.740621744241,AB_Q_E_WOB,0.7183840435678845,0.27503517385832715,sub21
