,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.1432012360563994,0.06928192020118201,0.03523566515812959,0.05401862007170671,5.886392052994058,5.847652957580409,5.971181511149136,1.441394374066336e-29,2.684380844309593e-06,0.004502506846392146,0.09512394782844638,0.0,0.0,0.0,0.1545000241581691,139.82774375099098,-275.65548750198195,-265.4357285758374,0.04659072593694612,SR_Q_D_WOB,0.7091592478363563,0.8990928390465281,sub16
