,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-93.71696494281728,0.8616248295659332,-13.867435718646004,28.359850137192456,412.49423946983995,426.8856698570876,424.8080399761807,1.5970571966751314e-16,0.8698496337697501,0.0019306278797477428,0.035357873296394254,0.0,0.0,0.0,0.0684763576260875,-7379.53006449802,14765.06012899604,14780.509879504436,6291.422653148466,SR_Q_D_E_WOB,0.12306363199660217,0.3285962373517362,0.3917880762907744,sub34
