,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-28.229154417853913,23.770333595186745,20.959353593368796,-6.385419532312708,394.80969654933915,391.4171585661784,382.86904690963524,8.966315759106927e-18,9.630446457161074e-06,2.7836141602411444e-06,0.5524759203800514,0.0,0.0,0.0,0.1107710198627544,-7024.080052774785,14050.16010554957,14055.26507099784,5978.447056655558,SR_Q_WOB,0.5951116674758178,sub37
