,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-21.92849010767693,14.745690447079525,-16.574587991759067,30.04083864031014,456.9215776409774,442.86902537737177,435.95259074171304,7.887609359343622e-09,8.755434551322599e-05,1.0633443048524427e-05,0.2078673607456376,0.0,0.0,0.0,0.06665344803106421,-7103.106251925013,14214.212503850025,14234.783813454671,4413.090190478205,AB_Q_E_alphaCCC_WOB,0.32756446315171217,1.0,-0.39481730382621305,0.5951775818048056,sub05
