P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
-0.026919516080996967,-0.003134893723510168,0.03285161624009944,0.07601704565628759,5.986375986816332,6.110626743692948,6.097119851096307,0.0007208248277246138,0.84177147109801,0.01148673258724595,0.011253148126031984,0.0,0.0,0.0,0.08083806556330664,98.10647856013249,-188.2129571202649,-167.88612277584264,0.0496497509644365,AB_Q_E_alphaCCC_WOB,1.0,0.0001,-0.7297368674565876,0.6435057767205384,sub42
-0.039074571649530224,0.01751717097482558,-0.0034393473716431977,0.017182124096393386,6.061012673850801,5.986242259748148,6.012398882167175,0.0015456030556402205,0.3727872806333856,0.8354222891172285,0.5597538594097504,0.0,0.0,0.0,0.02385384064171581,-165.07016834240338,338.1403366848067,358.32344299232483,0.07805837179116416,AB_Q_E_alphaCCC_WOB,0.39782602244737,0.50657498940848,-0.20379803230218507,0.6933949297451497,sub43
-0.061696245964522216,0.0068984215975124155,0.042570863287229366,0.16567810594254714,6.04455711033388,6.1132621196156816,6.087324455925224,2.87589670918295e-09,0.5968755359302947,0.00010277388884884743,1.6641451153579944e-05,0.0,0.0,0.0,0.07025566508366876,285.17229126877936,-562.3445825375588,-541.8082076527874,0.037153499701192805,AB_Q_E_alphaCCC_WOB,0.2970103888176823,0.0001,-0.640921949323474,0.5624502788683519,sub44
-0.0004314268392541492,-0.02250549832429291,0.03470602240018465,0.09902062983825577,5.962686757523758,5.964207075653441,5.988762981507013,0.9295224476694032,0.036038020298510574,9.695614323585677e-05,0.00010254978589321144,0.0,0.0,0.0,0.03308559347962703,548.750840767083,-1089.501681534166,-1069.036104957792,0.024023894173432037,AB_Q_E_alphaCCC_WOB,0.8961904470742605,0.3853702171828872,-0.8438970530368433,0.006180577868059528,sub45
-0.0861301033249221,-0.013311112877179426,0.019682730758038558,0.0685568769949556,6.173922575567275,6.219218395732643,6.1884948796679975,1.610433863801977e-05,0.34636782814007405,0.0942611837553943,0.10294431178302517,0.0,0.0,0.0,0.03259025511417313,196.07569674888055,-384.15139349776115,-363.63099945725884,0.042772951158657375,AB_Q_E_alphaCCC_WOB,0.07789067971762778,0.14398675583199205,-0.3812499563067706,0.18090307378000492,sub46
-0.020136911874843663,-0.009770552066976024,0.0091720536007958,-0.04329060711427124,6.043996415355268,5.96121026065423,5.955572617169851,0.0007088219594191121,0.38744816041589614,0.3404503023468042,0.13097179488632124,0.0,0.0,0.0,0.06158186430473856,447.5513996372872,-887.1027992745744,-866.6210217850045,0.028396629326715925,AB_Q_E_alphaCCC_WOB,0.5625486870932431,0.0001,-0.4772959488463606,0.8298026899795338,sub47
-0.06576163162105689,-0.008195442153045938,0.03993605293114569,0.104011751976263,6.018558463841781,6.0167046619567754,6.112318619568024,7.254809588614779e-15,0.58168640453286,0.0014426407800153082,0.02229941951125233,0.0,0.0,0.0,0.09112565756930212,119.37795967054808,-230.75591934109616,-210.25157024789962,0.04832515499127946,AB_Q_E_alphaCCC_WOB,0.7513413567662409,0.5373743919266055,-0.3810843453861872,0.6327601912398432,sub48
-0.01929907825167479,0.036975120735724204,-0.0354901710243714,0.03970139072698475,6.110287498213103,6.0797493729462815,6.064404098875044,0.0005662940525966662,6.381506557975533e-06,1.3207301755946345e-05,0.43996925679464505,0.0,0.0,0.0,0.05442951085219738,657.7505884243485,-1307.501176848697,-1286.9298672440505,0.02068934288550197,AB_Q_E_alphaCCC_WOB,0.6311327913337588,0.7532155311723328,-0.4984854108484768,0.14507146414456326,sub05
-0.02455194118880349,-0.0015460188169096054,0.031922096322227644,0.03436291036210415,5.8933438464593175,5.894572444726298,5.907532551105742,0.0010771286796536906,0.8557036884109206,0.0001804476075128972,0.3825818823544286,0.0,0.0,0.0,0.02166963441913583,599.1224548393434,-1190.2449096786868,-1169.686268334827,0.022638326729738697,AB_Q_E_alphaCCC_WOB,0.4708407617720468,0.09567591724083437,-0.353678328206523,0.5662162113199426,sub06
-0.03664000172466679,0.02473014226351233,0.11769915134622423,0.05127691837620707,5.9822295827818825,6.072374235778995,6.096396187802048,0.0002886671218703881,0.05489285673220176,2.459082666249712e-19,0.13822946733468885,0.0,0.0,0.0,0.11511910091169265,92.91825883454705,-177.83651766909404,-157.39046920310943,0.050314769947849385,AB_Q_E_alphaCCC_WOB,0.7450204204716916,0.07115987549318044,-0.0505969468863452,0.3110066940470112,sub07
0.0062277726260094035,0.06464245230645567,0.015749038589905732,0.04469725344456888,5.86714061105125,5.873462835478637,5.892699762154231,0.5626307221248699,1.010249019564728e-05,0.280184380792949,0.16182563338114894,0.0,0.0,0.0,0.0212130785036605,-23.121470748683354,54.24294149736671,74.45036398919028,0.06094156116783275,AB_Q_E_alphaCCC_WOB,0.022544301227876862,0.8009717169540199,-0.8086472651768435,0.010324056272388698,sub08
-0.0402601366717384,0.02507177619946246,0.027444681111302327,0.07814726415450712,5.984661230850022,5.942550492582932,5.9561542049476826,7.668418291068508e-12,0.0033686197008101822,0.0013501507601185625,0.005996858977714826,0.0,0.0,0.0,0.0686313936600419,594.0732045766698,-1180.1464091533396,-1159.622813832154,0.02263191515849206,AB_Q_E_alphaCCC_WOB,0.6910138600049728,0.0001,-0.052808320761938636,0.6923109848454617,sub21
-0.054858882386842237,-0.00283864833344874,-0.03929255659758088,0.03453163474523424,6.032686779587571,6.03807421860182,6.069082127860487,1.8503772664549034e-08,0.7750879476183108,8.017306499161321e-05,0.3844083254062104,0.0,0.0,0.0,0.04360099239145765,404.5131724542873,-801.0263449085746,-780.4931610889903,0.030698283715737268,AB_Q_E_alphaCCC_WOB,0.3531835347782892,0.3766454249533472,-0.4606427932767796,0.6147578260332828,sub22
-0.024820361166605312,0.002455861598345377,0.041683242223291415,0.0341442251648581,5.811749621993633,5.773034558704842,5.743193053871711,1.8154203886520932e-08,0.7773317647957163,1.8037245868575775e-06,0.1454324714331038,0.0,0.0,0.0,0.07400280644586621,573.540383773809,-1139.080767547618,-1118.6119455349606,0.02309373314698525,AB_Q_E_alphaCCC_WOB,0.0001,0.8765277125943115,-0.2995935072484777,1.0,sub23
-0.06136828555494275,0.031320190655833025,-0.01911685757647064,0.02715880845659729,5.927320331090133,5.915093732223082,5.8814739704444925,7.151651474791988e-09,0.002043868676564787,0.058102984147178224,0.24657838174210045,0.0,0.0,0.0,0.053543288308209314,395.3116955182618,-782.6233910365236,-762.2398181521335,0.030412277913292145,AB_Q_E_alphaCCC_WOB,0.3434679678007427,0.6236106976195175,-0.956328098217748,0.5838678924159082,sub24
-0.01843451124558804,0.005486969303429359,-0.02622310097512885,-0.005956078083815042,5.903611626591692,5.864080402016334,5.939556101452063,0.04414982967340938,0.5086131696642782,0.0016083996246461288,0.8051248145643051,0.0,0.0,0.0,0.054761621928715136,629.8859367948535,-1251.771873589707,-1231.2675244965105,0.021267920499839343,AB_Q_E_alphaCCC_WOB,0.3308244726129679,0.7277583986822653,-0.8817393184807834,0.6904561628605718,sub25
-0.044658664746953874,0.028938682656453427,0.05371132398380698,0.09846589345873956,6.054325289611357,5.967741550992003,5.952581157714222,4.219898767754299e-08,0.026457291679207618,3.940926881775301e-05,0.015436730962778563,0.0,0.0,0.0,0.07835973921936112,68.31748968353031,-128.63497936706062,-108.12420456967104,0.05246883218433245,AB_Q_E_alphaCCC_WOB,1.0,0.0001,-0.3393983642409302,0.7379712197891111,sub26
-0.10141774929204417,0.04297571259016871,0.01426064744802688,0.024737891201340068,6.029613653423063,6.047439166030602,6.014731595560081,4.8117708453087314e-08,0.0008197186731053613,0.2660652671144005,0.6048754949745175,0.0,0.0,0.0,0.037465390023660235,83.82857936549634,-159.65715873099268,-139.11440934288012,0.051233479435981985,AB_Q_E_alphaCCC_WOB,0.2074272552115748,0.0001,-0.9804619085796296,0.7352305158383192,sub27
-0.024932932500223784,-0.003338248344745665,-0.04081654003292234,0.057748807350234736,6.094422512429827,6.061493824138517,5.992334717208754,2.9212977324986004e-07,0.7289309404112817,2.4194836633498356e-05,0.07614667983845264,0.0,0.0,0.0,0.09180861478023328,443.7676510424712,-879.5353020849425,-859.0213183022223,0.028735744579932856,AB_Q_E_alphaCCC_WOB,0.7819462529122847,0.7365948292457372,-0.08748633423997443,1.0,sub28
-0.036764985128020164,0.03771902647280356,-0.0102813703130469,0.06449175155587232,5.713711065433456,5.727852458921168,5.7208298071508015,9.970122724281484e-08,1.2914135601137778e-08,0.11914029160746653,0.02464128272244928,0.0,0.0,0.0,0.05419292918229601,919.2566125035852,-1830.5132250071701,-1809.9704756190577,0.013546033823544041,AB_Q_E_alphaCCC_WOB,0.2543318614725765,0.7578702397049574,-0.07211546820057457,0.5193579781329787,sub29
-0.043418709553624917,0.005139661507266219,0.0030347774243969787,-0.05171363541476587,5.966006013064576,5.923715823712827,5.9420342959717525,6.287085375452539e-08,0.6493836901524039,0.7887039398574192,0.0816379267472716,0.0,0.0,0.0,0.033368787990953774,254.3244723371563,-500.6489446743126,-480.238947251214,0.03852229273465641,AB_Q_E_alphaCCC_WOB,0.6995227388252503,0.0001,-0.8436083322470543,0.5362095972580883,sub30
-0.02554199608040831,0.012632966394809278,0.0010842669188393037,0.021332084636058516,6.008021809010186,5.991625886254318,5.987393227707472,3.176600766439002e-05,0.19056934772313944,0.9103808841042323,0.7264640316018249,0.0,0.0,0.0,0.017484522084660115,440.32583101802857,-872.6516620360571,-852.0677241651996,0.02925075167524455,AB_Q_E_alphaCCC_WOB,1.0,0.0001,-0.12743647006998027,0.7054530451751303,sub31
-0.01329606085169039,0.02607366868271496,0.0830077817537575,0.03154065669144501,5.869496090109398,5.886613819138954,5.859474023583601,0.03221987590331996,0.0027441692242810532,6.4356406936766536e-21,0.3655380387354253,0.0,0.0,0.0,0.08153247649723007,571.124514741505,-1134.24902948301,-1113.6777198783634,0.023734140829511984,AB_Q_E_alphaCCC_WOB,0.7527143985790927,0.09504443097972552,-0.2960345476504038,0.3294148169778704,sub32
