,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-26.616028908059743,19.48227779211141,5.09105949146648,19.65675903474689,362.4773279985469,377.3323633503459,386.5813067840754,2.918761106615849e-36,4.69654614161605e-10,0.05557387449629274,0.13657781443574726,0.0,0.0,0.0,0.1957700576809147,-6649.991074772233,13303.982149544467,13314.263055630669,2210.4160779004183,SR_Q_D_WOB,0.925515500508126,0.7734597957995386,sub01
