,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-0.1414440661344389,0.05875282152929781,0.03030672370937615,0.0637126737148832,5.888629067647201,5.8570407083776495,5.976846764672155,1.3286024923786857e-28,3.256847048551118e-05,0.013003218545340967,0.04729859827118159,0.0,0.0,0.0,0.1454700675980376,141.04147015141803,-278.08294030283605,-267.7862488150359,0.04690455980551821,SR_Q_D_WOB,0.6868902983245994,0.835665132748973,sub16
