,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-30.754313673084816,-24.785756453462533,-13.016517728073866,21.79064565585145,443.40779616348243,423.3977537201331,428.367832807514,3.307972610704732e-11,2.3902892904320623e-06,0.0035990600259558727,0.02018586755883712,0.0,0.0,0.0,0.0877545143895061,-6877.338967167198,13758.677934334395,13768.8480629223,5895.553486271013,SR_Q_D_WOB,0.6268440055323566,0.7295988242505174,sub14
