,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-0.0086921053543286,-0.005348976886135476,-0.07318801410621495,0.1072412959092849,6.0756450396099595,5.933240113595787,5.970583032425068,0.7038220513582001,0.9129605505176724,0.0827562009673372,0.1434282449704693,0.0,0.0,0.0,0.010008846318915299,-1432.4207456054717,2866.8414912109433,2871.9874756786576,0.5597199219706172,SR_Q_WOB,0.9303360836288177,sub43
