,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-475.06386383755404,4.548075638199915,35.41738334055313,5.07748512790592,371.19327543618795,369.5275814112004,384.5122281463872,0.06593224979543612,0.5649628334427793,1.3726808525477533e-16,0.6448347728545798,0.0,0.0,0.0,0.06689530758497819,-7323.178568589149,14652.357137178298,14667.811593570012,5655.926701075219,AB_Q_alphaCCC_WOB,0.0001,-0.3474969666178428,1.0,sub04
