,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-49.79607685861122,9.557725957201862,20.68790848637083,-0.6469510136908987,365.33387487208824,354.241643928809,379.5974989255861,6.545060819540058e-26,0.07161405040031493,4.263640518328308e-06,0.963557076837137,0.0,0.0,0.0,0.11815326613947541,-7202.134800536111,14410.269601072221,14425.650273498917,6196.98022739436,SR_Q_D_E_WOB,0.6378941717180939,0.8426257422089662,0.10999509837368375,sub33
