,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-0.025774391944253877,-0.002068666632570132,0.03418784379958931,0.0361662768004245,5.889463363939475,5.892185484208205,5.906582227638635,0.0008168674782774094,0.8069636946003875,5.6960059611285767e-05,0.3589036355158606,0.0,0.0,0.0,0.024441779755854598,603.9911776498845,-1203.982355299769,-1193.6793843719597,0.02271859101506628,AB_Q_E_WOB,0.4805262661573582,0.0001,sub06
