,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-0.05752925356302929,0.0416102647724191,0.011217143112383143,0.029765257598989292,6.029194966348026,6.0445839997807065,6.011464899903296,1.1343655366864223e-08,0.0012780019451969179,0.3844383689639074,0.5398475130787147,0.0,0.0,0.0,0.03810618591653292,65.43051438682232,-124.86102877364465,-109.39718270290366,0.05285979514605057,AB_Q_alphaCCC_WOB,0.6531239025596973,-0.08713891228745041,0.3726036665483435,sub27
