,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-0.2042334460897133,0.02662084061816973,-0.004652238784452867,0.03897310859307257,6.038679071468026,6.070658182664694,6.0248844721704335,6.242071068942085e-34,0.025987077350938758,0.6521273603057245,0.41233866240257544,0.0,0.0,0.0,0.11651859659850206,356.3374420105399,-702.6748840210798,-677.0004297632504,0.03318207362240016,SR_Q_D_E_alphaCCC_WOB,0.2943860660906348,0.7169058582935038,0.15996426972198688,-0.11039196192182654,0.5493710836511755,sub41
