,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-0.0536952508008377,0.009242359447853593,0.00894145879877864,-0.052120990157496605,5.962277222669643,5.982195622022859,5.981663748085017,0.00012213957027114888,0.6572576829043895,0.6118614809703273,0.20127287565002794,0.0,0.0,0.0,0.016235896125452287,-300.68045725766046,609.3609145153209,629.8459243282991,0.09516670686943215,AB_Q_E_alphaCCC_WOB,0.4643455945759839,0.7151439855765478,-0.12893510984555423,0.4246790117733013,sub38
