,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-0.09509480728530942,-0.009775137250952332,0.03231550412555957,0.0992409444890654,5.964419738325786,5.97317176621795,5.9910484366738865,3.582297246273304e-28,0.32339138302619796,0.00013733235113518456,4.318320825183472e-05,0.0,0.0,0.0,0.1241487980200976,609.6817177427142,-1213.3634354854285,-1198.014253053148,0.021761343553958548,SR_Q_D_E_WOB,0.660300987724771,0.898063356364043,0.4779525502380295,sub45
