,P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,relevant,subject
0,-56.268369746407785,16.065770042977285,9.519540025092578,-27.229110092741955,394.3391236413166,403.6744034349233,404.47703527961295,9.45174780413279e-14,0.0057613019206311684,0.049108932967194124,0.014038611252890602,0.0,0.0,0.0,0.07499768035183307,-6857.369808416853,13724.739616833705,13750.088987475998,6797.542884294172,SR_Q_D_alphaCCC_relevant_WOB,0.34057746110712034,0.4865289374211623,-0.35541006083297366,0.3715987840848043,0.11578927064488992,sub38
